{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.5, 'missp-mse': 6.498169638191431, 'acc-mse': 4.972432554199476, 'approx-error': 1.525737083991955}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.5, 'missp-mse': 8.628532355962037, 'acc-mse': 8.11068077421011, 'approx-error': 0.5178515817519269}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.5, 'missp-mse': 12.981810211651457, 'acc-mse': 11.614592851507638, 'approx-error': 1.367217360143819}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.5, 'missp-mse': 21.916476624139413, 'acc-mse': 21.117538582148427, 'approx-error': 0.7989380419909864}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.5, 'missp-mse': 23.137550623599207, 'acc-mse': 22.926144765817856, 'approx-error': 0.2114058577813509}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.5, 'missp-mse': 23.71499660882651, 'acc-mse': 23.526588812510052, 'approx-error': 0.18840779631645788}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.5, 'missp-mse': 15.721502423777919, 'acc-mse': 0.0333555552113562, 'approx-error': 15.688146868566562}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.5, 'missp-mse': 1.3273542282280808, 'acc-mse': 0.026994341778569648, 'approx-error': 1.3003598864495112}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.5, 'missp-mse': 0.7313349143355099, 'acc-mse': 0.01597151678563954, 'approx-error': 0.7153633975498703}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.5, 'missp-mse': 0.6717729441355682, 'acc-mse': 0.011957574081323238, 'approx-error': 0.659815370054245}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.5, 'missp-mse': 0.5418273637821812, 'acc-mse': 0.008868783437587643, 'approx-error': 0.5329585803445935}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.5, 'missp-mse': 0.5573511292500539, 'acc-mse': 0.009452131338888744, 'approx-error': 0.5478989979111651}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.5, 'missp-mse': 0.4649269499457357, 'acc-mse': 0.009751763751209598, 'approx-error': 0.45517518619452607}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.5, 'missp-mse': 0.4284597897587986, 'acc-mse': 0.00975176375120951, 'approx-error': 0.4187080260075891}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.5, 'missp-mse': 0.44574295438217343, 'acc-mse': 0.009751763751209567, 'approx-error': 0.43599119063096387}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.5, 'missp-mse': 0.38809668651273477, 'acc-mse': 0.009751763751209615, 'approx-error': 0.37834492276152515}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.5, 'missp-mse': 28.583015524738713, 'acc-mse': 0.04658423713820292, 'approx-error': 28.53643128760051}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.5, 'missp-mse': 0.9348288300493987, 'acc-mse': 0.1197130254414086, 'approx-error': 0.81511580460799}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.5, 'missp-mse': 0.9770288212075454, 'acc-mse': 0.31643263576392294, 'approx-error': 0.6605961854436224}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.5, 'missp-mse': 1.51517192023458, 'acc-mse': 0.9505794150045638, 'approx-error': 0.5645925052300161}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.5, 'missp-mse': 5.253168886215198, 'acc-mse': 4.39647057926014, 'approx-error': 0.8566983069550576}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.5, 'missp-mse': 7.636272530937103, 'acc-mse': 7.077216362466876, 'approx-error': 0.5590561684702271}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.5, 'missp-mse': 11.871226831202181, 'acc-mse': 11.174429658397921, 'approx-error': 0.6967971728042599}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.5, 'missp-mse': 21.416025722443386, 'acc-mse': 20.619996244103262, 'approx-error': 0.7960294783401238}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.5, 'missp-mse': 22.49732066742966, 'acc-mse': 22.09598544603064, 'approx-error': 0.40133522139901956}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.5, 'missp-mse': 22.957493515957466, 'acc-mse': 22.49332245138451, 'approx-error': 0.4641710645729553}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.5, 'missp-mse': 15.861370332400522, 'acc-mse': 0.03470780927907992, 'approx-error': 15.826662523121442}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.5, 'missp-mse': 0.9220571560284506, 'acc-mse': 0.02393198741831783, 'approx-error': 0.8981251686101328}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.5, 'missp-mse': 0.6095588145872284, 'acc-mse': 0.015041150013063621, 'approx-error': 0.5945176645741648}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.5, 'missp-mse': 0.6441673455551163, 'acc-mse': 0.011628163915320431, 'approx-error': 0.6325391816397959}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.5, 'missp-mse': 0.5099362517198087, 'acc-mse': 0.00831918281384253, 'approx-error': 0.5016170689059662}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.5, 'missp-mse': 0.4772470948019526, 'acc-mse': 0.00886954282109306, 'approx-error': 0.46837755198085956}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.5, 'missp-mse': 0.48788770189292113, 'acc-mse': 0.00921213524822501, 'approx-error': 0.4786755666446961}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.5, 'missp-mse': 0.46538852812367937, 'acc-mse': 0.009212135248225032, 'approx-error': 0.45617639287545436}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.5, 'missp-mse': 0.44259141149371517, 'acc-mse': 0.009212135248224992, 'approx-error': 0.43337927624549016}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.5, 'missp-mse': 0.42559865406232583, 'acc-mse': 0.00921213524822494, 'approx-error': 0.4163865188141009}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.75, 'missp-mse': 13.575456352832765, 'acc-mse': 0.04718947335662181, 'approx-error': 13.528266879476144}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.75, 'missp-mse': 1.025316564786473, 'acc-mse': 0.11947437704591155, 'approx-error': 0.9058421877405615}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.75, 'missp-mse': 1.3907831489269211, 'acc-mse': 0.3093039407428045, 'approx-error': 1.0814792081841167}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.75, 'missp-mse': 1.9009260408646704, 'acc-mse': 0.9539196995395722, 'approx-error': 0.9470063413250982}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.75, 'missp-mse': 5.559041120935368, 'acc-mse': 4.414389406181666, 'approx-error': 1.144651714753702}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.75, 'missp-mse': 9.304507716072266, 'acc-mse': 7.721157328147201, 'approx-error': 1.5833503879250648}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.75, 'missp-mse': 11.351719722103725, 'acc-mse': 10.837001494343534, 'approx-error': 0.5147182277601914}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.75, 'missp-mse': 21.971831104066435, 'acc-mse': 20.073643053282556, 'approx-error': 1.8981880507838795}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.75, 'missp-mse': 22.128705608783953, 'acc-mse': 21.21290945216958, 'approx-error': 0.9157961566143733}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.75, 'missp-mse': 23.659536039790147, 'acc-mse': 21.656729384177225, 'approx-error': 2.002806655612922}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.75, 'missp-mse': 7.4441915060969635, 'acc-mse': 0.03858485470822018, 'approx-error': 7.4056066513887435}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.75, 'missp-mse': 1.679893902206702, 'acc-mse': 0.024872387902873435, 'approx-error': 1.6550215143038287}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.75, 'missp-mse': 1.178194279014044, 'acc-mse': 0.015075637729722941, 'approx-error': 1.163118641284321}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.75, 'missp-mse': 0.9336502414150822, 'acc-mse': 0.012596024216600298, 'approx-error': 0.9210542171984819}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.75, 'missp-mse': 0.8751276200485214, 'acc-mse': 0.008921970365289208, 'approx-error': 0.8662056496832322}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.75, 'missp-mse': 0.8451244700738242, 'acc-mse': 0.009782903083573803, 'approx-error': 0.8353415669902504}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.75, 'missp-mse': 0.8729590096718688, 'acc-mse': 0.009965507689746883, 'approx-error': 0.8629935019821219}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.75, 'missp-mse': 0.8337786568366061, 'acc-mse': 0.009965507689747298, 'approx-error': 0.8238131491468589}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.75, 'missp-mse': 0.7870878170092028, 'acc-mse': 0.00996550768974721, 'approx-error': 0.7771223093194556}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.75, 'missp-mse': 0.865433717485884, 'acc-mse': 0.00996550768974703, 'approx-error': 0.855468209796137}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.5, 'missp-mse': 19.52679712324277, 'acc-mse': 0.05290589243803268, 'approx-error': 19.473891230804735}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.5, 'missp-mse': 1.1065034729209133, 'acc-mse': 0.11486321066418945, 'approx-error': 0.9916402622567239}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.5, 'missp-mse': 0.9740699256053355, 'acc-mse': 0.31163412669994683, 'approx-error': 0.6624357989053886}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.5, 'missp-mse': 1.5913912843876667, 'acc-mse': 1.0406239758761666, 'approx-error': 0.5507673085115001}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.5, 'missp-mse': 5.8536463943635555, 'acc-mse': 4.579899019922361, 'approx-error': 1.2737473744411947}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.5, 'missp-mse': 9.452803950390866, 'acc-mse': 8.645868104907349, 'approx-error': 0.8069358454835172}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.5, 'missp-mse': 11.816958836135292, 'acc-mse': 11.158124368753692, 'approx-error': 0.6588344673816007}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.5, 'missp-mse': 21.96104998842118, 'acc-mse': 20.668204376976398, 'approx-error': 1.2928456114447826}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.5, 'missp-mse': 22.516740825980808, 'acc-mse': 22.464185868144654, 'approx-error': 0.05255495783615416}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.5, 'missp-mse': 23.46922486073657, 'acc-mse': 22.92016270415007, 'approx-error': 0.5490621565865013}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.5, 'missp-mse': 14.348828405939669, 'acc-mse': 0.03660353612493124, 'approx-error': 14.312224869814738}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.5, 'missp-mse': 1.0177645309199654, 'acc-mse': 0.024820615408535366, 'approx-error': 0.99294391551143}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.5, 'missp-mse': 0.6860268652157913, 'acc-mse': 0.01582771935639492, 'approx-error': 0.6701991458593963}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.5, 'missp-mse': 0.6744403881239178, 'acc-mse': 0.012688189888593776, 'approx-error': 0.661752198235324}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.5, 'missp-mse': 0.4688774696660153, 'acc-mse': 0.008719989750661185, 'approx-error': 0.4601574799153541}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.5, 'missp-mse': 0.4504013935015615, 'acc-mse': 0.00916381982001991, 'approx-error': 0.4412375736815416}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.5, 'missp-mse': 0.41096848791711194, 'acc-mse': 0.009447165861132884, 'approx-error': 0.40152132205597907}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.5, 'missp-mse': 0.42289337005077865, 'acc-mse': 0.009447165861132945, 'approx-error': 0.4134462041896457}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.5, 'missp-mse': 0.3876870319576833, 'acc-mse': 0.009447165861132853, 'approx-error': 0.3782398660965504}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.5, 'missp-mse': 0.41702270943438624, 'acc-mse': 0.009447165861132931, 'approx-error': 0.4075755435732533}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.75, 'missp-mse': 25.68798398572929, 'acc-mse': 0.048716753872508095, 'approx-error': 25.63926723185678}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.75, 'missp-mse': 1.4904992015870353, 'acc-mse': 0.10857829566560438, 'approx-error': 1.381920905921431}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.75, 'missp-mse': 1.2531465187672965, 'acc-mse': 0.31885411890408394, 'approx-error': 0.9342923998632127}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.75, 'missp-mse': 1.7402026707796077, 'acc-mse': 0.908309904404605, 'approx-error': 0.8318927663750026}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.75, 'missp-mse': 5.9485265944909225, 'acc-mse': 4.228203820274953, 'approx-error': 1.72032277421597}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.75, 'missp-mse': 8.803119669825803, 'acc-mse': 8.091630525926258, 'approx-error': 0.711489143899545}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.75, 'missp-mse': 12.545669398772358, 'acc-mse': 11.515282276498496, 'approx-error': 1.0303871222738614}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.75, 'missp-mse': 22.701885696729338, 'acc-mse': 21.67062807430369, 'approx-error': 1.031257622425649}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.75, 'missp-mse': 22.229508639736277, 'acc-mse': 22.011513285761676, 'approx-error': 0.2179953539746009}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.75, 'missp-mse': 23.163902427632085, 'acc-mse': 23.1339066840046, 'approx-error': 0.029995743627484472}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.75, 'missp-mse': 20.00803426959907, 'acc-mse': 0.03493855719018144, 'approx-error': 19.973095712408888}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.75, 'missp-mse': 1.7058966816439058, 'acc-mse': 0.0246118624305097, 'approx-error': 1.6812848192133962}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.75, 'missp-mse': 1.0519647241157835, 'acc-mse': 0.015911269561401334, 'approx-error': 1.036053454554382}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.75, 'missp-mse': 0.8824723207935424, 'acc-mse': 0.01223435043045718, 'approx-error': 0.8702379703630853}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.75, 'missp-mse': 0.7045588315097457, 'acc-mse': 0.009459339983560721, 'approx-error': 0.695099491526185}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.75, 'missp-mse': 0.7827685899041161, 'acc-mse': 0.010019295482397867, 'approx-error': 0.7727492944217182}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.75, 'missp-mse': 0.7316046967599283, 'acc-mse': 0.01044316724309674, 'approx-error': 0.7211615295168317}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.75, 'missp-mse': 0.7258735547185551, 'acc-mse': 0.010443167243096865, 'approx-error': 0.7154303874754582}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.75, 'missp-mse': 0.6922472693649808, 'acc-mse': 0.010443167243096725, 'approx-error': 0.6818041021218841}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.75, 'missp-mse': 0.6914631572141945, 'acc-mse': 0.010443167243096593, 'approx-error': 0.6810199899710979}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.5, 'missp-mse': 11.275136777877066, 'acc-mse': 0.05098815265416352, 'approx-error': 11.224148625222902}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.5, 'missp-mse': 0.9670748408848245, 'acc-mse': 0.12643765780562008, 'approx-error': 0.8406371830792044}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.5, 'missp-mse': 0.9561594041339934, 'acc-mse': 0.27350199041232315, 'approx-error': 0.6826574137216702}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.5, 'missp-mse': 1.6203399615599188, 'acc-mse': 1.0183934298797293, 'approx-error': 0.6019465316801895}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.5, 'missp-mse': 5.330052429966681, 'acc-mse': 4.76919668723946, 'approx-error': 0.5608557427272212}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.5, 'missp-mse': 9.06732172014331, 'acc-mse': 8.715076333655418, 'approx-error': 0.3522453864878923}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.5, 'missp-mse': 12.286524007802134, 'acc-mse': 11.713288957266544, 'approx-error': 0.5732350505355903}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.5, 'missp-mse': 22.95909381111325, 'acc-mse': 22.255849939857445, 'approx-error': 0.703243871255804}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.5, 'missp-mse': 24.45390541089859, 'acc-mse': 24.005970774321945, 'approx-error': 0.4479346365766439}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.5, 'missp-mse': 24.524157548622185, 'acc-mse': 24.458071226062042, 'approx-error': 0.06608632256014246}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.5, 'missp-mse': 7.197104430835338, 'acc-mse': 0.03371957824128863, 'approx-error': 7.163384852594049}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.5, 'missp-mse': 1.0503239015244688, 'acc-mse': 0.023473967820199254, 'approx-error': 1.0268499337042696}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.5, 'missp-mse': 0.5953004684221344, 'acc-mse': 0.0156238767739916, 'approx-error': 0.5796765916481428}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.5, 'missp-mse': 0.5485073954112043, 'acc-mse': 0.012292299882936383, 'approx-error': 0.536215095528268}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.5, 'missp-mse': 0.3954677946356041, 'acc-mse': 0.009186106245493117, 'approx-error': 0.386281688390111}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.5, 'missp-mse': 0.4029937713003264, 'acc-mse': 0.009644053608574253, 'approx-error': 0.39334971769175214}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.5, 'missp-mse': 0.38217579713629163, 'acc-mse': 0.009938003686951195, 'approx-error': 0.37223779344934044}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.5, 'missp-mse': 0.32555886759545344, 'acc-mse': 0.009938003686951278, 'approx-error': 0.31562086390850214}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.5, 'missp-mse': 0.30603338788274276, 'acc-mse': 0.009938003686951212, 'approx-error': 0.29609538419579157}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.5, 'missp-mse': 0.30787425639249827, 'acc-mse': 0.009938003686951347, 'approx-error': 0.2979362527055469}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.9, 'missp-mse': 7.096815857823669, 'acc-mse': 0.049395745545444736, 'approx-error': 7.047420112278225}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.9, 'missp-mse': 1.1331037882826749, 'acc-mse': 0.11293695422417321, 'approx-error': 1.0201668340585017}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.9, 'missp-mse': 1.6236115953098051, 'acc-mse': 0.32021696179164805, 'approx-error': 1.303394633518157}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.9, 'missp-mse': 2.307170570430115, 'acc-mse': 0.9534127709981697, 'approx-error': 1.3537577994319452}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.9, 'missp-mse': 7.190884138098068, 'acc-mse': 5.0101668933600605, 'approx-error': 2.180717244738007}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.9, 'missp-mse': 9.37206519303445, 'acc-mse': 8.211908657549882, 'approx-error': 1.1601565354845675}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.9, 'missp-mse': 11.75672547714735, 'acc-mse': 11.32858807859135, 'approx-error': 0.4281373985560002}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.9, 'missp-mse': 22.735224683720418, 'acc-mse': 21.861147039702125, 'approx-error': 0.8740776440182927}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.9, 'missp-mse': 23.894634594279065, 'acc-mse': 23.798380761612233, 'approx-error': 0.0962538326668323}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.9, 'missp-mse': 24.706681117320894, 'acc-mse': 24.161203499471856, 'approx-error': 0.5454776178490377}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.9, 'missp-mse': 7.196719853792827, 'acc-mse': 0.03782858561758603, 'approx-error': 7.158891268175242}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.9, 'missp-mse': 1.2428080230520735, 'acc-mse': 0.023818594322719926, 'approx-error': 1.2189894287293537}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.9, 'missp-mse': 1.2125145692360189, 'acc-mse': 0.015299441356924593, 'approx-error': 1.1972151278790943}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.9, 'missp-mse': 0.9877849274803532, 'acc-mse': 0.01139771175124452, 'approx-error': 0.9763872157291087}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.9, 'missp-mse': 0.9229352997491762, 'acc-mse': 0.009167380760195623, 'approx-error': 0.9137679189889806}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.9, 'missp-mse': 0.9437484551992731, 'acc-mse': 0.009448099592054303, 'approx-error': 0.9343003556072188}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.9, 'missp-mse': 0.9328801380039117, 'acc-mse': 0.010019485314032944, 'approx-error': 0.9228606526898787}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.9, 'missp-mse': 0.9578258005578905, 'acc-mse': 0.010019485314032881, 'approx-error': 0.9478063152438576}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.9, 'missp-mse': 0.9215678343163036, 'acc-mse': 0.01001948531403282, 'approx-error': 0.9115483490022708}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.9, 'missp-mse': 0.904547201173368, 'acc-mse': 0.010019485314032836, 'approx-error': 0.8945277158593351}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.75, 'missp-mse': 14.75989774713586, 'acc-mse': 0.047261348735145446, 'approx-error': 14.712636398400713}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.75, 'missp-mse': 1.0671334029148745, 'acc-mse': 0.12104059891921352, 'approx-error': 0.946092803995661}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.75, 'missp-mse': 1.1456034055481084, 'acc-mse': 0.31094295572240466, 'approx-error': 0.8346604498257038}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.75, 'missp-mse': 2.011696119920825, 'acc-mse': 0.9385521580388464, 'approx-error': 1.0731439618819785}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.75, 'missp-mse': 6.987060077753259, 'acc-mse': 5.074647994967471, 'approx-error': 1.9124120827857887}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.75, 'missp-mse': 10.230057252813491, 'acc-mse': 8.71007964445786, 'approx-error': 1.5199776083556316}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.75, 'missp-mse': 11.924394698892973, 'acc-mse': 11.575833608669203, 'approx-error': 0.3485610902237699}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.75, 'missp-mse': 23.23032725601644, 'acc-mse': 21.974093089100403, 'approx-error': 1.2562341669160375}
{'optimization': 'ERM', 'nodes': 3, 'SNR': 0.75, 'missp-mse': 24.921553670887274, 'acc-mse': 24.478805454916735, 'approx-error': 0.44274821597053915}
{'optimization': 'ERM', 'nodes': 2, 'SNR': 0.75, 'missp-mse': 26.55837869841309, 'acc-mse': 24.94481329911647, 'approx-error': 1.613565399296622}
{'optimization': 'ERM', 'nodes': 205, 'SNR': 0.75, 'missp-mse': 12.625858454978152, 'acc-mse': 0.038641699573412805, 'approx-error': 12.58721675540474}
{'optimization': 'ERM', 'nodes': 277, 'SNR': 0.75, 'missp-mse': 1.5192668044908815, 'acc-mse': 0.022780686548877705, 'approx-error': 1.4964861179420037}
{'optimization': 'ERM', 'nodes': 376, 'SNR': 0.75, 'missp-mse': 1.0514505985136717, 'acc-mse': 0.01548272485607885, 'approx-error': 1.0359678736575928}
{'optimization': 'ERM', 'nodes': 510, 'SNR': 0.75, 'missp-mse': 0.8538980627025521, 'acc-mse': 0.013237270848779976, 'approx-error': 0.8406607918537721}
{'optimization': 'ERM', 'nodes': 692, 'SNR': 0.75, 'missp-mse': 0.8323930482701422, 'acc-mse': 0.009554583072610114, 'approx-error': 0.822838465197532}
{'optimization': 'ERM', 'nodes': 938, 'SNR': 0.75, 'missp-mse': 0.7711922274259366, 'acc-mse': 0.010179522373317188, 'approx-error': 0.7610127050526194}
{'optimization': 'ERM', 'nodes': 1272, 'SNR': 0.75, 'missp-mse': 0.7476848021160651, 'acc-mse': 0.010528196348637782, 'approx-error': 0.7371566057674274}
{'optimization': 'ERM', 'nodes': 1724, 'SNR': 0.75, 'missp-mse': 0.7222168200061372, 'acc-mse': 0.01052819634863782, 'approx-error': 0.7116886236574994}
{'optimization': 'ERM', 'nodes': 2338, 'SNR': 0.75, 'missp-mse': 0.7069804695703579, 'acc-mse': 0.010528196348637766, 'approx-error': 0.6964522732217201}
{'optimization': 'ERM', 'nodes': 3170, 'SNR': 0.75, 'missp-mse': 0.6740976856523766, 'acc-mse': 0.01052819634863788, 'approx-error': 0.6635694893037387}
{'optimization': 'ERM', 'nodes': 195, 'SNR': 0.5, 'missp-mse': 12.165189007817293, 'acc-mse': 0.05003675658425007, 'approx-error': 12.115152251233043}
{'optimization': 'ERM', 'nodes': 117, 'SNR': 0.5, 'missp-mse': 1.142667817514632, 'acc-mse': 0.11671723272332332, 'approx-error': 1.0259505847913089}
{'optimization': 'ERM', 'nodes': 71, 'SNR': 0.5, 'missp-mse': 1.022150102097091, 'acc-mse': 0.30077698360858096, 'approx-error': 0.7213731184885099}
{'optimization': 'ERM', 'nodes': 42, 'SNR': 0.5, 'missp-mse': 1.673261673537033, 'acc-mse': 0.9511547742024163, 'approx-error': 0.7221068993346166}
{'optimization': 'ERM', 'nodes': 26, 'SNR': 0.5, 'missp-mse': 6.120428395012101, 'acc-mse': 4.69172819655346, 'approx-error': 1.4287001984586407}
{'optimization': 'ERM', 'nodes': 15, 'SNR': 0.5, 'missp-mse': 9.346758072349532, 'acc-mse': 7.895392376369209, 'approx-error': 1.4513656959803232}
{'optimization': 'ERM', 'nodes': 9, 'SNR': 0.5, 'missp-mse': 11.67496922809875, 'acc-mse': 11.398266989210018, 'approx-error': 0.27670223888873124}
{'optimization': 'ERM', 'nodes': 6, 'SNR': 0.5, 'missp-mse': 23.329424517302396, 'acc-mse': 22.2129443616494, 'approx-error': 1.1164801556529973}
